gender,height,weight
F,69.04024119135146,156
M,62.52737397680435,119
M,77.65084799274204,199
F,61.5425316707346,116
M,72.01128444358538,164
F,62.57391899667321,124
M,68.49989587457233,163
F,62.42006641273678,110
M,62.83764471611018,100
M,73.79752596057129,185
M,68.10079144529237,161
M,70.72179938553661,164
M,68.65034420297427,143
M,61.99049339845044,110
M,63.919595442141926,140
M,68.28305501987933,141
M,69.33294662812426,173
F,63.196169547489674,129
F,60.3155933579896,106
F,67.24553155427944,161
F,66.93300040506139,139
F,61.2891451207192,118
M,70.88087190257225,162
M,81.08155935589903,230
F,62.974662490218016,137
M,70.73443178335832,153
M,63.01704599307125,129
M,72.68581945961174,175
M,68.49096911505038,141
M,74.87036781512089,185
M,66.61679099337601,141
M,64.17509972630279,135
M,63.83810762286811,134
M,67.97944674940855,152
M,69.35678031205586,157
F,68.38728619575257,161
M,72.80821394438219,180
M,66.49533571750163,140
M,70.3747918751368,159
M,66.2194866009693,141
M,75.63497096863122,194
M,64.89535256561516,127
F,64.31877537778938,130
F,65.13625070399972,149
M,69.39138017612443,151
F,66.18665147455687,146
M,63.01223835120281,91
M,65.5774026251807,136
F,62.81332872271903,128
M,74.07395135195608,182
M,73.84574328576807,181
M,59.662439128225174,100
M,78.15788753475366,213
F,61.44085157038159,125
M,65.9773003032561,141
F,61.68856274596901,120
M,59.35353267214173,115
M,69.65481932099225,153
F,63.535392180097894,128
M,66.10003257738633,122
M,67.78861641987743,147
M,66.66140615160882,142
M,64.74314370785814,118
F,62.19851995034849,110
M,64.8139392075875,110
M,65.70475265058757,135
M,74.68094606875462,184
F,55.80339516173835,75
F,67.37348463283266,160
M,62.38679040006077,119
M,63.40483932394305,122
M,71.47015077391256,146
M,71.79184872922188,164
M,69.95178170738265,152
M,69.45710840189125,154
M,64.77063411597561,123
M,66.65108192249731,149
M,67.13947055313506,161
F,62.33405614116941,115
M,68.57488777992013,145
M,73.29798194295441,178
M,64.10293457237063,140
F,62.48589713809207,121
M,71.0139231984877,161
M,71.78418324318389,179
M,73.21941475931713,179
M,66.41053784051304,145
M,65.01080700599545,134
M,65.17729462213563,137
M,73.48488522378685,184
M,70.04385489436922,160
M,69.20336297351452,159
F,64.79333567249178,143
M,69.25867570127193,160
M,66.68115135239425,165
M,62.166967368489054,128
M,68.78449673375135,156
F,63.950471464409546,144
M,66.65075078378983,130
M,63.44004762501817,131
F,61.87659755770242,124
F,64.58921548396003,130
M,71.03049951712806,155
F,58.82016948742796,106
F,66.42512406291897,143
M,66.30763468801662,132
M,70.09189364661489,174
M,63.106084876539455,127
M,69.52167237997087,173
M,76.0544267189608,194
M,64.8476281870444,131
M,65.72629540943609,157
M,69.24673649568027,156
M,68.79550382107516,152
M,68.25514210082932,145
M,63.5180713523463,128
M,78.59149421731195,205
M,71.23496476812224,164
M,76.48721165457935,191
M,78.69290905056673,207
M,72.18983096525598,178
F,64.46425264562107,131
M,62.46171278887094,138
M,63.47556504106725,129
M,63.268326622528704,122
M,69.14064111620502,172
F,64.14977924025429,128
M,76.14394268362257,188
F,63.40374128882891,129
M,65.9171133854611,139
M,66.69786380597253,139
F,68.3161240215555,167
M,75.79309750537654,182
F,64.95321003692561,151
F,64.59775746760218,138
M,70.4664062838834,165
F,62.56317690402102,115
M,66.54607683243063,149
M,71.59507923124025,164
M,66.75974643746977,141
M,72.95211233647065,175
M,67.21729674165962,138
M,62.33103254444282,138
F,64.82937314547938,131
F,64.22252934078121,133
M,63.67292133048937,124
M,66.60604719328948,152
M,72.64723183053627,177
M,65.41895317239263,117
F,65.95353316040053,146
F,65.45359788103544,149
M,67.01377783555678,146
F,65.86001791424505,154
M,68.46477829875214,149
M,63.98856445743479,116
M,72.02512757454609,153
M,71.21433373506594,183
F,64.33484288094776,141
M,75.3600497358793,196
M,70.43929902088561,149
M,64.24309538466652,143
M,68.65718053781985,142
M,67.69888648165099,147
M,71.40902250913791,170
F,62.945542064636776,132
F,65.82087462292182,160
M,74.44848180893155,186
M,75.33099841286023,190
M,67.2445885522579,151
M,71.2410716776898,151
M,62.39916190257597,109
M,61.280387522827496,115
M,66.21270115132931,148
M,70.90220582112147,157
M,72.00220856255511,165
M,58.416619509785384,97
M,61.23233256958432,109
M,68.87783360140632,151
M,73.198403144639,181
M,73.62819329987234,178
F,66.38728771151115,158
M,64.38000625741459,122
M,63.29244203214762,129
M,70.99041490045933,169
M,72.66418342236814,176
M,63.77860781679462,141
M,75.12167266886993,197
M,76.53040614282712,202
F,63.75456131730053,135
M,68.38808202196537,139
F,63.0368964503397,130
F,61.09926204434157,115
F,65.91902669918127,157
M,74.0544069453696,183
M,63.38395891137466,118
M,67.68558681235375,154
M,69.34077223168532,160
F,67.65340465217444,155
M,68.08060481296326,138
M,65.07632949271867,146
